prevalence,kappa,trial,repeat,source,group,empirical_L1,Ucal_curve_L1,Ecal_curve_L1,mark_TV_transition_mean,mark_TV_entity_mean,signed_repeat_difference,absolute_repeat_difference,early_absolute_repeat_difference,early_mark_TV,early_signed_repeat_difference,early_transitions,late_absolute_repeat_difference,late_mark_TV,late_signed_repeat_difference,late_transitions,middle_absolute_repeat_difference,middle_mark_TV,middle_signed_repeat_difference,middle_transitions
0.05,0,2,0,Ucal,context_1,0.03760060131332383,0.013301254863565802,0.013368309416811408,0.010254803838823816,0.010186472301798187,-4.471434901158015e-05,0.008765202024610631,0.009247468751337792,0.010609290062501612,-0.0006724459181229273,900,0.009127021213652383,0.010612258658429581,-0.0005581001160849988,355,0.008080079166919683,0.009711644201466857,0.0008654078915624467,821
0.05,0,2,0,Ucal,pooled,0.004935993203270387,0.0045581848099273976,0.004579086923454661,0.007608540384965812,0.007603085912750326,3.669271135550548e-05,0.005929959692836944,0.006011690379091305,0.007625951297558231,0.00021480827854247764,20480,0.005845386842338485,0.0075700705392307555,-0.00013563918219006155,8192,0.005877554582622953,0.00760632721650261,-8.275514890431848e-05,18720
0.05,0,2,1,Ucal,context_0,0.004856034972415789,0.0048108218390613905,0.004737695470044368,0.007490585365127906,0.007489381709112715,2.422241773727618e-06,0.005801546309606624,0.005841563993625427,0.007491943255047608,0.00019902930698672403,19580,0.0057323987316352095,0.007458538928940722,-0.00016194922143408758,7837,0.005788046299297321,0.007503131341761863,-0.00014068000861516684,17899
0.05,0,2,1,Ucal,context_1,0.03932843936787212,0.0217442538903078,0.021174188031098565,0.01100721774816375,0.011036457516284183,-0.0005779335623416828,0.00965097245826657,0.00961776163842943,0.01096820146841411,-0.000572968324025472,900,0.008952020486475715,0.01047095430450855,0.0011703312187127664,355,0.009989605451980549,0.011281868386741424,-0.0013393254158848241,821
0.05,0,2,1,Ucal,pooled,0.004253005873249363,0.005528190551679894,0.005457450055228365,0.007644630959894584,0.007645259063920056,-2.3000163892705363e-05,0.005970169889211157,0.0060075101791881025,0.00764470850856469,0.0001651036298426334,20480,0.005871920914614748,0.007589081831568478,-0.00010421490060252836,8192,0.005972313396752072,0.007668854798702473,-0.00019324880558997394,18720
0.05,0,2,2,Ucal,context_0,0.008442791272601856,0.00727738272066731,0.007292184886014529,0.007450746806346013,0.007453939726246188,3.7698733406360894e-05,0.005765506558965996,0.0057900390716172576,0.007438241991786899,0.00021110770537064195,19580,0.005718572724777413,0.007435487170158962,-0.00021867807091795942,7837,0.0057592198312618895,0.0074711073872648,-3.974261279012632e-05,17899
0.05,0,2,2,Ucal,context_1,0.03649255560899185,0.023195873443287756,0.023528562972366218,0.010602675972904324,0.010602419329034014,0.0003474731149011954,0.009269342651888585,0.009326564545432726,0.010602603491473322,-0.0005738012409872479,900,0.008319803358803333,0.009784090815400574,0.0007070117433306197,355,0.009617194959873404,0.010956711252078179,0.0012019319543739766,821
0.05,0,2,2,Ucal,pooled,0.009601903150527141,0.00804054675218228,0.008069380587762425,0.007588816627197108,0.0075923006462905755,5.1268357308776416e-05,0.005918991614015525,0.00594545278872829,0.007577300846753588,0.00017661463643889875,20480,0.005831296952692355,0.007537263817383177,-0.00017856333897725563,8192,0.005928418419968624,0.007623974949925686,1.471330706253011e-05,18720
0.05,0,2,3,Ucal,context_0,0.0024269802643696915,0.0040785936148957464,0.004215922023286115,0.007448460488873214,0.007455521510065331,0.00014134216815251644,0.005760400870469486,0.005787828253378542,0.007441449653188649,0.0004070705531566452,19580,0.005731078730609719,0.007427935208082489,-2.5291428876893623e-05,7837,0.0057432361938239565,0.007465116658953146,-7.638252476112983e-05,17899
0.05,0,2,3,Ucal,context_1,0.011065180772513958,0.012905280720772128,0.013287576007296124,0.010414313671546082,0.010417269740590006,-0.00019292324164125042,0.00898132837504895,0.008779484008749327,0.010213697152600313,-0.0006681608739826415,900,0.008771853421775389,0.010341718589598444,0.0010223736225719183,355,0.00929317190499021,0.010665624415934149,-0.0001974500597757486,821
0.05,0,2,3,Ucal,pooled,0.002457761945408559,0.00427530496353285,0.004400460650718821,0.007578379277006842,0.00758567646160206,0.000126699718145514,0.005901493153966848,0.0059192975004407344,0.007563276935877638,0.0003598191720811883,20480,0.005862850583071122,0.00755420389710082,2.010909520322457e-05,8192,0.0058989251478232885,0.007605480807910486,-8.16921639837261e-05,18720
0.05,0,2,4,Ucal,context_0,0.006351474309210668,0.005941777782045536,0.005983154654793876,0.007471973577593764,0.007468461469700559,5.808734585818698e-05,0.005791416960191391,0.005788029993069001,0.007422425697596394,0.00022121154787865552,19580,0.0058003272084050815,0.007519487842723858,-0.0002133774144378444,7837,0.005791220703473457,0.007505370873226145,-1.4971308791042673e-06,17899
0.05,0,2,4,Ucal,context_1,0.03964947552763207,0.02260115793935423,0.022424095216115596,0.010456410753572098,0.01039674932145107,-0.0001325925654213093,0.00914491073323525,0.010020520314574241,0.011138135776855051,-0.0009801537212398316,900,0.00876005556381924,0.01027806959882326,0.00011586013814093362,355,0.008351457580905884,0.009786201970357943,0.0006890935861890121,821
0.05,0,2,4,Ucal,pooled,0.0077346047312952275,0.006711482656502012,0.0067464762583422655,0.0076027064349817415,0.007597145994435689,4.973463873849939e-05,0.0059383162907290146,0.005974028102900775,0.007585713738188815,0.000168417175700597,20480,0.005928586921072565,0.007639030875367325,-0.00019910991795768496,8192,0.005903504596442048,0.007605400912261679,2.878999405214165e-05,18720
0.05,0,3,0,Ecal,context_0,0.004961223352647669,0.005789566754748911,0.005854761448800873,0.0063684239432915644,0.006367009352603402,3.649522825997818e-05,0.005036438510215932,0.004924443643492113,0.006228537990086265,-9.093098054232211e-05,19390,0.005096644539353102,0.006481817341471995,0.0001371676606736616,7466,0.005134195222990498,0.0064743386527509016,0.00013408683862987158,17616
0.05,0,3,0,Ecal,context_1,0.018213050672674327,0.007788753511903067,0.007843614186734663,0.009804179530834562,0.009803128298988245,-0.0002906826704752116,0.008784558647212608,0.008657977784718942,0.009674087791584022,-0.0005600138336693475,1090,0.008508515552195728,0.009553323823731774,-0.00046646733505603595,468,0.009048291429627212,0.010060053634198027,8.033232548276857e-05,1013
0.05,0,3,0,Ecal,pooled,0.004383100610089844,0.005609143806174978,0.005684319412088876,0.006556195293238912,0.0065498887301209535,1.861426025946433e-05,0.005241281247120859,0.005123152247688267,0.006411919302763636,-0.00011589681598707102,20480,0.00529789934575723,0.006662995187917366,0.00010156126062305683,7934,0.005347034315659078,0.006669321167980165,0.00013116379811143177,18629
0.05,0,3,1,Ecal,context_0,0.010064727809158493,0.007338336420460183,0.007388486424180315,0.0064198889792157566,0.006406738604718694,4.519637311214186e-05,0.005106820839581692,0.004920134464371997,0.006195631465365963,-0.00012780175366126242,19390,0.00526636528156093,0.006611178339668069,0.0001466081979413343,7466,0.005244689255311652,0.006585657986278116,0.00019263580283293877,17616
0.05,0,3,1,Ecal,context_1,0.017917219339234642,0.017642270211276068,0.01642347699345972,0.01019632639690331,0.01028338835924214,0.0002799574988493888,0.009181467163474677,0.00931856938458364,0.010312625135448889,0.00016185367872955604,1090,0.009579188596361723,0.010570191629240926,0.000392502269301659,468,0.008850198603158877,0.00989846405361734,0.0003550435910102528,1013
0.05,0,3,1,Ecal,pooled,0.010397198508538581,0.0075696638605377165,0.007632736502374939,0.006626279315734999,0.006613064202005342,5.802656791839278e-05,0.005329508927049091,0.0051542308541684175,0.006414748804252213,-0.00011238552215218079,20480,0.005520764236857977,0.006844707230457091,0.00016111266295225338,7934,0.005440748140349456,0.006765800374286845,0.00020146714586925953,18629
0.05,0,3,2,Ecal,context_0,0.004422395257105126,0.002930978810681979,0.0031413615544867825,0.006352671724899372,0.006343479887249494,1.8833941919251642e-05,0.005015139181698306,0.004903514279017072,0.006204863380485364,-0.00010821881169446538,19390,0.005142169318217041,0.006518171906470067,0.00020277159856849403,7466,0.0050841673301849225,0.006445222783174848,8.072508338307598e-05,17616
0.05,0,3,2,Ecal,context_1,0.01614006729089694,0.013351703166113511,0.013399722214123373,0.00988023804816483,0.009883935781748406,5.4737111790455624e-05,0.008865683592742911,0.009389786210355409,0.01035691671994079,-0.00043524251481808656,1090,0.008286873300551858,0.009422440820624335,0.0004773346834585198,468,0.008569149894369554,0.009578825758187687,0.0003867234192560597,1013
0.05,0,3,2,Ecal,pooled,0.004250200779031197,0.0035023854690358356,0.003592714011628188,0.0065454607268149705,0.006531912354290697,2.079612651077143e-05,0.005225579623013606,0.005142285587862716,0.006425846688102865,-0.00012562388183141594,20480,0.005327664839232001,0.006689484970728222,0.00021896715235328505,7934,0.0052736722599996755,0.006615620540096208,9.73645333932393e-05,18629
0.05,0,3,3,Ecal,context_0,0.005177118567087566,0.003833647683788473,0.003878498241836136,0.006395585228252316,0.006386826164737871,3.3114729527894015e-05,0.0050659762339589085,0.0048983597222095054,0.006192892641592781,-6.67944880968028e-05,19390,0.005288164550725429,0.006635699070580433,6.429148908278401e-05,7466,0.005156304696143405,0.0065169248801884355,0.00012987188455208012,17616
0.05,0,3,3,Ecal,context_1,0.021079897770584825,0.01575461282046873,0.01587080529314569,0.010053606577409929,0.010120667498927398,0.0001245889130245151,0.009059568420081508,0.008925586699619206,0.009923870963740821,-0.0003025883313165892,1090,0.00895613495610718,0.010002242086323885,0.00039422449966271717,468,0.0092515199861663,0.010216933725216046,0.00045966664430301964,1013
0.05,0,3,3,Ecal,pooled,0.005921495200565004,0.004320032622037535,0.004370541718136094,0.006595503874781751,0.006585551118559481,3.811398820123145e-05,0.005284234540413029,0.005112699439268909,0.006391465218308667,-7.934406276035588e-05,20480,0.00550452579974467,0.0068342801307478065,8.375312872878965e-05,7934,0.005378992606862885,0.006718122419509546,0.00014780532658480877,18629
0.05,0,3,4,Ecal,context_0,0.007169753346431945,0.005780699058962321,0.0058308621155220685,0.006364506375072636,0.00636463289913934,2.418410404578433e-05,0.005039700486967489,0.004946702833240828,0.006221791971467681,-0.00012137064880289449,19390,0.005096713352440479,0.0064748250335940685,-6.798228177601487e-06,7466,0.005117900217447657,0.0064748375048057786,0.00019752769794426756,17616
0.05,0,3,4,Ecal,context_1,0.017406752869277523,0.013719316922222403,0.012938172884639162,0.01017867793268928,0.01020194628812551,-0.0008434578921256108,0.009176054060204119,0.009458578364291322,0.010420449450718872,-0.001333125311573711,1090,0.008970315313428385,0.010031939346371139,-0.0008049851251590966,468,0.008967104644642412,0.00998632127300975,-0.00033434413866253033,1013
0.05,0,3,4,Ecal,pooled,0.007726807446082559,0.005989391401355544,0.006013530659622701,0.006572958962591127,0.006568864910564874,-2.3234376326569833e-05,0.005265761006849116,0.005186836833672714,0.0064452556751973585,-0.00018586345067888032,20480,0.005325204115957285,0.006684647254211622,-5.388059114550414e-05,7934,0.005327210651971693,0.006665783506050646,0.00016860579282414913,18629
0.05,0,3,0,Ucal,context_0,0.006099609922766604,0.0059016189485105374,0.00598436319134252,0.00636899267611118,0.006365498467863619,3.418742784103444e-05,0.005038579428820789,0.0049245065957108005,0.006228372307361957,-0.00011257473581104072,19390,0.005092559081442133,0.0064761415309493,0.00014888893183198014,7466,0.005141262225569865,0.006478362317336544,0.00014711640856408944,17616
0.05,0,3,0,Ucal,context_1,0.012418723568114028,0.012826720772527484,0.012540923742588249,0.009879625339360957,0.009877783600057172,-0.0004135868423344884,0.008878896927923973,0.00868809709855176,0.00969274833290026,-0.0005949114714193782,1090,0.008726289416225547,0.00974895002401999,-0.0005454556682170966,468,0.00915470357105386,0.01014107843375556,-0.0001575567769686538,1013
0.05,0,3,0,Ucal,pooled,0.006088756892890648,0.005923812921357391,0.006018469566469341,0.0065608562174927915,0.006552431612106342,9.715611659641476e-06,0.005248460947648123,0.00512481487930927,0.006412755601689924,-0.0001382459780870704,20480,0.005306900623751012,0.006669193506592996,0.00010793187702696781,7934,0.005359503466805319,0.006677531968199846,0.00013054901702698766,18629
0.05,0,3,1,Ucal,context_0,0.010695945120071677,0.007896333758896352,0.007931600114998277,0.006413244202911757,0.006402663461475171,3.0531496949457696e-05,0.0051019683720339255,0.004930789103177235,0.006204812297051895,-0.00014793019878181862,19390,0.00527344709733776,0.006610997656960651,0.00013456053926067828,7466,0.0052177100761672595,0.006558854294118256,0.0001828754711963852,17616
0.05,0,3,1,Ucal,context_1,0.025360379397264286,0.019730721728311085,0.018396321203414886,0.010253304321386242,0.010328434930593234,0.00022456569373259885,0.00924262822758173,0.009259085329847599,0.010261639790212171,0.00018677841359322224,1090,0.009735369672759986,0.010711649430539602,0.00053296507232719,468,0.008997276561428505,0.010032582532537242,0.00012274656852988595,1013
0.05,0,3,1,Ucal,pooled,0.011392186174807983,0.008304669043593137,0.008350453690078176,0.006623111655340341,0.0066116034468920995,4.113587847124534e-05,0.005328264239402363,0.005161152525397483,0.006420727432185913,-0.00013011611736146733,20480,0.005536640917012275,0.006852881325984466,0.00015806108393866258,7934,0.005423233767700333,0.0067477472408957765,0.0001796058067806268,18629
0.05,0,3,2,Ucal,context_0,0.004077694764561796,0.0029979756423208926,0.003294543167464409,0.006346050963913735,0.006337065698826069,-1.0016088141589139e-05,0.005007179288277686,0.004897260173671082,0.006201965283584945,-0.00012718700813902845,19390,0.005135335512169877,0.0065088065702492105,0.0001744281798960407,7466,0.0050738526116566,0.006435667675123691,4.07833688055841e-05,17616
0.05,0,3,2,Ucal,context_1,0.018625904843290172,0.014124247652208297,0.014092215776035656,0.00986783355597634,0.009863443925065152,-4.36401602499497e-06,0.008857007171395037,0.009423222416721352,0.010388464068592347,-0.0004930636170533819,1090,0.008162177589714017,0.009303582653365472,0.0005767869834716504,468,0.008568760011297341,0.009568309531959007,0.00025299422420848157,1013
0.05,0,3,2,Ucal,pooled,0.0035190095795677415,0.003394588362370687,0.0035151014058159512,0.006538523872618387,0.0065247489149686776,-9.707190379716734e-06,0.005217580569817866,0.005138143906333425,0.006424781869310436,-0.00014665993312519278,20480,0.00531387875546338,0.006673661020324634,0.00019816197370413062,7934,0.0052638972300384805,0.006606013168761256,5.232288228044239e-05,18629
0.05,0,3,3,Ucal,context_0,0.00562486578633017,0.0032016970025087626,0.003240099945773984,0.006384880941587862,0.006377077272586859,2.6725774071675064e-05,0.0050529178267471825,0.004884511381848809,0.006181722172602479,-6.114934686842256e-05,19390,0.005302691129139783,0.0066412293580526615,-1.5556716484644124e-05,7466,0.005132424723370496,0.006499853197111273,0.0001413703965468097,17616
0.05,0,3,3,Ucal,context_1,0.015847642486519032,0.013007492114286215,0.012674043892253614,0.009934736310308948,0.009991663692122389,-0.0001611174868498735,0.008929667118480353,0.008836664314116907,0.00983627938084441,-0.0004959415131752644,1090,0.009038543647043725,0.010110067700893562,-3.5209756376396894e-05,468,0.008979438926366334,0.009959675068771679,0.00014098850607518972,1013
0.05,0,3,3,Ucal,pooled,0.006225558230292989,0.0034264796403133454,0.0034561395280507698,0.006578888087241454,0.006569455163079717,1.6459740361467353e-05,0.005264790420524067,0.005094855458810344,0.006376227414642699,-8.429014087596443e-05,20480,0.005523056515877752,0.006845844475830522,-1.6715983269284948e-05,7934,0.0053416160587956285,0.006687989949271453,0.00014134963026586327,18629
